,预测tag,实际tag
305,D,D
306,D,D
307,UD,UD
308,D,D
309,UD,UD
310,D,D
311,D,D
312,D,D
313,D,D
314,D,D
315,UD,UD
316,D,D
317,D,D
318,UD,UD
319,D,D
320,D,D
321,D,D
322,D,D
323,D,D
324,UD,UD
325,D,D
326,D,D
327,D,D
328,D,D
329,O,O
330,D,D
331,D,D
332,D,D
333,D,D
334,D,D
335,UD,UD
336,D,D
337,D,D
338,D,D
339,D,D
340,UD,UD
341,UD,UD
342,D,D
343,D,D
344,D,D
345,D,D
346,D,D
347,D,D
348,D,D
349,D,D
350,D,D
351,D,D
352,D,D
353,D,D
354,D,D
355,D,D
356,D,D
357,D,D
358,D,D
359,D,D
360,D,D
361,D,D
362,D,D
363,D,D
364,D,D
365,D,D
366,UD,UD
367,D,D
368,D,D
369,D,D
370,D,D
371,D,D
372,D,D
373,D,D
374,O,O
375,O,O
376,D,D
377,D,D
378,D,D
379,D,D
380,D,D
381,D,D
382,D,D
383,D,D
384,O,O
385,D,D
386,D,D
387,D,D
388,O,O
389,D,D
390,UD,UD
391,D,D
392,UD,UD
393,UD,UD
394,D,D
395,D,D
396,D,D
397,D,D
398,D,D
399,O,O
400,D,D
401,D,D
402,D,D
403,UD,UD
404,D,D
405,D,UD
406,D,D
407,D,D
408,D,D
409,D,D
410,D,D
411,D,D
412,D,D
413,D,D
414,D,D
415,UD,UD
416,D,D
417,D,D
418,UD,UD
419,D,D
420,D,D
421,D,D
422,UD,UD
423,D,D
424,D,D
425,D,D
426,D,D
427,D,D
428,D,D
429,D,D
430,D,D
431,D,D
432,D,D
433,D,D
434,D,D
435,UD,UD
436,D,D
437,D,D
438,O,O
439,D,D
440,D,D
441,D,D
442,UD,UD
443,D,D
444,D,D
445,D,D
446,D,D
447,D,D
448,D,D
449,D,D
450,U,U
451,D,D
452,D,D
453,D,D
454,UD,UD
455,D,D
456,O,O
457,D,D
458,D,D
459,D,D
460,D,D
461,O,O
462,D,D
463,UD,UD
464,O,O
465,D,D
466,O,O
467,D,D
468,D,D
469,D,D
470,D,D
471,D,D
472,D,D
473,D,D
474,D,D
475,D,D
476,D,D
477,D,D
478,D,D
479,D,D
480,D,D
481,D,D
482,D,D
483,D,D
484,D,UD
485,D,D
486,D,D
487,O,O
488,D,D
489,O,O
490,D,D
491,UD,UD
492,D,D
493,D,D
494,D,D
495,D,D
496,D,D
497,O,O
498,D,D
499,D,D
500,UD,UD
501,D,D
502,UD,UD
503,D,D
504,UD,UD
505,D,D
506,D,D
507,D,D
508,D,D
509,D,D
510,D,D
511,D,D
512,D,D
513,UD,UD
514,D,D
515,D,D
516,D,D
517,O,O
518,D,D
519,D,D
520,D,D
521,D,D
522,D,D
523,D,D
524,UD,UD
525,O,O
526,D,D
527,D,D
528,D,D
529,D,D
530,D,D
531,O,O
532,D,D
533,D,D
534,UD,UD
535,D,D
536,D,D
537,D,D
538,D,D
539,D,D
540,UD,UD
541,D,D
542,D,D
543,D,D
544,O,O
545,O,O
546,D,D
547,D,D
548,UD,UD
549,D,D
550,D,D
551,D,D
552,D,D
553,D,D
554,D,D
555,D,D
556,UD,UD
557,D,D
558,UD,UD
559,D,D
560,D,D
561,D,D
562,D,D
563,D,D
564,D,D
565,UD,UD
566,D,D
567,UD,UD
568,D,D
569,D,D
570,D,D
571,D,D
572,D,D
573,O,O
574,D,D
575,O,O
576,D,D
577,O,O
578,D,D
579,D,D
580,D,D
581,O,O
582,D,D
583,D,D
584,D,D
585,UD,UD
586,D,D
587,D,D
588,D,D
589,D,D
590,D,D
591,D,D
592,D,D
593,UD,UD
594,D,D
595,D,D
596,D,D
597,D,D
598,O,O
599,O,O
600,D,D
601,D,D
602,UD,UD
603,D,D
604,D,D
605,D,D
606,D,D
607,D,D
608,D,D
609,D,D
610,O,O
611,D,D
612,D,D
613,D,D
614,D,D
615,D,D
616,UD,UD
617,D,D
618,UD,UD
619,UD,UD
620,D,D
621,D,D
622,D,D
623,D,D
624,D,D
625,D,D
626,D,D
627,D,D
628,D,D
629,D,D
630,UD,UD
631,D,D
632,O,O
633,D,D
634,UD,UD
635,D,D
636,UD,UD
637,D,D
638,UD,UD
639,D,D
640,D,D
641,D,D
642,D,D
643,O,O
644,D,D
645,UD,UD
646,D,D
647,D,D
648,D,D
649,D,D
650,UD,UD
651,D,D
652,D,D
653,D,D
654,D,D
655,D,D
656,D,D
657,UD,UD
658,D,D
659,D,D
660,UD,UD
661,D,D
662,D,D
663,D,D
664,O,O
665,D,D
666,O,O
667,D,D
668,D,D
669,D,D
670,O,O
671,D,D
672,D,D
673,D,D
674,D,D
675,UD,UD
676,D,D
677,D,D
678,D,D
679,D,D
680,UD,UD
681,D,D
682,D,D
683,O,O
684,UD,UD
685,D,D
686,D,D
687,D,D
688,D,D
689,D,D
690,D,D
691,D,D
692,D,D
693,D,D
694,UD,UD
695,UD,UD
696,UD,UD
697,D,D
698,D,D
699,D,D
700,D,D
701,D,D
702,O,O
703,UD,UD
704,D,D
705,D,D
706,D,D
707,D,D
708,D,D
709,D,D
710,D,D
711,D,D
712,D,D
713,D,D
714,UD,UD
715,D,D
716,D,D
717,D,D
718,D,D
719,D,D
720,D,D
721,D,D
722,D,D
723,D,D
724,D,D
725,UD,UD
726,D,D
727,D,D
728,D,D
729,D,D
730,D,D
731,D,D
732,D,D
733,D,D
734,UD,UD
735,D,D
736,D,D
737,D,D
738,D,D
739,D,D
740,D,D
741,D,D
742,D,D
743,D,D
744,D,D
745,O,O
746,D,D
747,O,O
748,D,D
749,D,D
750,O,O
751,D,D
752,D,D
753,D,D
754,D,D
755,D,D
756,D,D
757,D,D
758,D,D
759,D,D
760,D,D
761,D,D
762,D,D
763,D,D
764,D,D
765,D,D
766,D,D
767,D,D
768,D,D
769,D,D
770,D,D
771,D,D
772,D,D
773,UD,UD
774,D,D
775,D,D
776,D,D
777,D,D
778,D,D
779,D,D
780,D,D
781,UD,UD
782,D,D
783,D,D
784,D,D
785,D,D
786,O,O
787,D,D
788,D,D
789,D,D
790,D,D
791,D,D
792,D,D
793,D,D
794,O,O
795,D,D
796,UD,UD
797,D,D
798,D,D
799,D,D
800,UD,UD
801,D,D
802,O,O
803,D,D
804,O,O
805,D,D
806,D,D
807,D,D
808,D,D
809,D,D
810,D,D
811,D,D
812,D,D
813,D,D
814,D,D
815,D,D
816,D,D
817,D,D
818,D,D
819,D,D
820,D,D
821,D,D
822,D,D
823,D,D
824,D,D
825,D,D
826,UD,UD
827,D,D
828,D,D
829,D,D
830,UD,UD
831,UD,UD
832,D,D
833,D,D
834,D,D
835,D,D
836,UD,UD
837,UD,UD
838,D,D
839,D,D
840,D,D
841,UD,UD
842,D,D
843,O,O
844,D,D
845,UD,UD
846,D,D
847,D,D
848,UD,UD
849,D,D
850,D,D
851,D,D
852,D,D
853,D,D
854,D,D
855,D,D
856,O,O
857,UD,UD
858,D,D
859,D,D
860,D,D
861,D,D
862,D,D
863,D,D
864,D,D
865,D,D
866,D,D
867,D,D
868,D,D
869,D,D
870,D,D
871,D,D
872,D,D
873,D,D
874,D,D
875,D,D
876,D,D
877,D,D
878,D,D
879,O,O
880,D,D
881,D,D
882,D,D
883,D,D
884,UD,UD
885,D,D
886,D,D
887,D,D
888,D,D
889,D,D
890,O,O
891,O,O
892,D,D
893,D,D
894,O,O
895,UD,UD
896,UD,UD
897,D,D
898,O,O
899,UD,UD
900,D,D
901,D,D
902,D,D
903,D,D
904,D,D
905,UD,UD
906,D,D
907,UD,UD
908,D,D
909,D,D
910,D,D
911,D,D
912,D,D
913,D,D
914,D,D
915,D,D
916,D,D
917,D,D
918,UD,UD
919,D,D
920,D,D
921,D,D
922,D,D
923,UD,UD
924,UD,UD
925,UD,UD
926,UD,UD
927,D,D
928,D,D
929,D,D
930,D,D
931,UD,UD
932,D,D
933,UD,UD
934,O,O
935,D,D
936,UD,UD
937,D,D
938,UD,UD
939,UD,UD
940,D,D
941,D,D
942,D,D
943,UD,UD
944,D,D
945,D,D
946,D,D
947,UD,UD
948,D,D
949,D,D
950,D,D
951,D,D
952,D,D
953,D,D
954,D,D
955,D,D
956,D,D
957,O,O
958,D,D
959,D,D
960,D,D
961,D,D
962,O,O
963,D,D
964,D,D
965,D,D
966,D,D
967,D,D
968,D,D
969,D,D
970,O,O
971,D,D
972,D,D
973,D,D
974,D,D
975,UD,UD
976,D,D
977,UD,UD
978,UD,UD
979,D,D
980,D,D
981,O,O
982,D,D
983,D,D
984,D,D
985,D,D
986,D,D
987,O,O
988,D,D
989,D,D
990,D,D
991,D,D
992,D,D
993,D,D
994,D,D
995,D,D
996,D,UD
997,D,D
998,D,D
999,D,D
1000,D,D
1001,UD,UD
1002,D,D
1003,D,D
1004,D,D
1005,D,D
1006,D,D
1007,D,D
1008,D,D
1009,D,D
1010,D,D
1011,D,D
1012,D,D
1013,D,D
1014,D,D
1015,D,D
1016,D,D
1017,UD,UD
1018,D,D
1019,UD,UD
1020,D,D
1021,D,D
1022,D,D
1023,D,D
1024,D,D
1025,D,D
1026,D,D
1027,D,D
1028,D,D
1029,D,D
1030,D,D
1031,D,D
1032,O,O
1033,D,D
1034,D,D
1035,D,D
1036,D,D
1037,D,D
1038,D,D
1039,UD,UD
1040,D,D
1041,D,D
1042,D,D
1043,D,D
1044,D,D
1045,D,D
1046,D,D
1047,UD,UD
1048,UD,UD
1049,D,D
1050,D,D
1051,D,D
1052,D,D
1053,D,D
1054,UD,UD
1055,UD,UD
1056,D,D
1057,O,O
1058,D,D
1059,UD,UD
1060,D,D
1061,D,D
1062,D,D
1063,D,D
1064,D,D
1065,D,D
1066,D,D
1067,D,D
1068,D,D
1069,D,D
1070,D,D
1071,O,O
1072,D,D
1073,D,D
1074,D,D
1075,D,D
1076,D,D
1077,D,D
1078,D,D
1079,D,D
1080,D,D
1081,D,D
1082,D,D
1083,O,O
1084,D,D
1085,D,D
1086,D,D
1087,D,D
1088,D,D
1089,D,D
1090,D,D
1091,D,D
1092,O,O
1093,D,D
1094,UD,UD
1095,D,D
1096,UD,UD
1097,D,D
1098,D,D
1099,D,D
1100,D,D
1101,O,O
1102,D,D
1103,O,O
1104,D,D
1105,D,D
1106,UD,UD
1107,O,O
1108,D,D
1109,D,D
1110,D,D
1111,UD,UD
1112,D,D
1113,D,D
1114,D,D
1115,D,D
1116,D,D
1117,D,D
1118,D,D
1119,D,D
1120,UD,UD
1121,D,D
1122,D,D
1123,D,D
1124,D,D
1125,D,D
1126,D,D
1127,O,O
1128,UD,UD
1129,D,D
1130,D,D
1131,O,O
1132,D,D
1133,D,D
1134,D,D
1135,D,D
1136,D,D
1137,UD,UD
1138,D,D
1139,D,D
1140,D,D
1141,D,D
1142,UD,UD
1143,D,D
1144,D,D
1145,D,D
1146,D,D
1147,O,O
1148,D,D
1149,D,D
1150,UD,UD
1151,D,D
1152,UD,UD
1153,D,D
1154,D,D
1155,UD,UD
1156,D,D
1157,UD,UD
1158,D,D
1159,D,D
1160,D,D
1161,D,D
1162,D,D
1163,D,D
1164,D,D
1165,D,D
1166,D,D
1167,D,D
1168,D,D
1169,D,D
1170,D,D
1171,D,D
1172,D,D
1173,D,D
1174,D,D
1175,UD,UD
1176,D,D
1177,D,D
1178,UD,UD
1179,D,D
1180,UD,UD
1181,D,D
1182,D,D
1183,D,D
1184,D,D
1185,D,D
1186,UD,UD
1187,D,D
1188,D,D
1189,D,D
1190,UD,UD
1191,D,D
1192,D,D
1193,UD,UD
1194,D,D
1195,D,D
1196,D,D
1197,O,O
1198,D,D
1199,D,D
1200,D,D
1201,D,D
1202,D,D
1203,D,D
1204,D,D
1205,D,D
1206,D,D
1207,D,D
1208,D,D
1209,UD,UD
1210,D,D
1211,O,O
1212,D,D
1213,D,D
1214,O,O
1215,D,D
1216,D,D
1217,D,D
1218,D,D
1219,UD,UD
1220,D,D
1221,D,D
1222,D,D
1223,D,D
1224,UD,UD
1225,D,D
1226,D,D
1227,D,D
1228,D,D
1229,D,D
1230,D,D
1231,UD,UD
1232,D,D
1233,D,D
1234,D,D
1235,D,D
1236,D,D
1237,D,D
1238,D,D
1239,D,D
1240,O,O
1241,D,D
1242,D,D
1243,D,D
1244,UD,UD
1245,D,D
1246,D,D
1247,D,D
1248,D,D
1249,D,D
1250,D,D
1251,UD,UD
1252,D,UD
1253,D,D
1254,UD,UD
1255,UD,UD
1256,D,D
1257,D,D
1258,D,D
1259,UD,UD
1260,D,D
1261,D,D
1262,O,O
1263,D,D
1264,O,O
1265,UD,UD
1266,D,D
1267,O,O
1268,D,D
1269,D,D
1270,D,D
1271,D,D
1272,UD,UD
1273,D,D
1274,D,D
1275,D,D
1276,D,D
1277,D,D
1278,D,D
1279,UD,UD
1280,D,D
1281,UD,UD
1282,UD,UD
1283,D,D
1284,O,O
1285,D,D
1286,D,D
1287,D,D
1288,UD,UD
1289,D,D
1290,D,UD
1291,UD,UD
1292,D,D
1293,D,D
1294,D,D
1295,D,D
1296,D,D
1297,D,D
1298,UD,UD
1299,D,D
1300,D,D
1301,D,D
1302,UD,UD
1303,D,D
1304,D,D
1305,D,D
1306,D,D
1307,D,D
1308,D,D
1309,O,O
1310,D,D
1311,D,D
1312,D,D
1313,D,D
1314,UD,UD
1315,D,D
1316,D,D
1317,D,D
1318,UD,UD
1319,D,D
1320,D,D
1321,D,D
1322,D,D
1323,UD,UD
1324,D,D
1325,D,D
1326,D,D
1327,D,D
1328,D,D
1329,O,O
1330,D,D
1331,D,D
1332,D,D
1333,D,D
1334,O,O
1335,D,D
1336,D,D
1337,D,D
1338,D,D
1339,D,D
1340,D,D
1341,D,D
1342,UD,UD
1343,D,D
1344,D,D
1345,UD,UD
1346,D,D
1347,D,D
1348,D,D
1349,UD,UD
1350,O,O
1351,D,D
1352,D,D
1353,D,D
1354,UD,UD
1355,D,D
1356,UD,UD
1357,D,D
1358,D,D
1359,O,O
1360,D,D
1361,UD,UD
1362,D,D
1363,UD,UD
1364,D,D
1365,D,D
1366,D,D
1367,D,D
1368,D,D
1369,D,D
1370,D,D
1371,UD,UD
1372,D,D
1373,D,D
1374,UD,UD
1375,D,D
1376,D,D
1377,D,D
1378,D,D
1379,D,D
1380,D,D
1381,D,D
1382,UD,UD
1383,D,D
1384,D,D
1385,D,D
1386,D,D
1387,D,D
1388,D,D
1389,D,D
1390,D,D
1391,D,D
1392,D,D
1393,D,D
1394,D,D
1395,D,D
1396,D,D
1397,D,D
1398,D,D
1399,D,D
1400,D,D
1401,D,D
1402,D,D
1403,D,D
1404,D,D
1405,UD,UD
1406,UD,UD
1407,D,D
1408,D,D
1409,UD,UD
1410,UD,UD
1411,D,D
1412,UD,UD
1413,D,D
1414,D,D
1415,D,D
1416,D,D
1417,D,D
1418,D,D
1419,D,D
1420,D,D
1421,D,D
1422,D,D
1423,D,D
1424,D,D
1425,D,D
1426,D,D
1427,UD,UD
1428,D,D
1429,UD,UD
1430,D,D
1431,UD,UD
1432,D,D
1433,O,O
1434,D,D
1435,D,D
1436,D,D
1437,D,D
1438,UD,UD
1439,D,D
1440,D,D
1441,D,D
1442,D,D
1443,D,D
1444,D,D
1445,O,O
1446,D,D
1447,D,D
1448,UD,UD
1449,D,D
1450,D,D
1451,D,D
1452,UD,UD
1453,U,U
1454,D,D
1455,D,D
1456,D,UD
1457,D,D
1458,D,D
1459,O,O
1460,D,D
1461,D,D
1462,D,D
1463,UD,UD
1464,D,D
1465,D,D
1466,D,D
1467,D,D
1468,D,D
1469,D,D
1470,D,D
1471,D,D
1472,D,D
1473,D,D
1474,UD,UD
1475,D,D
1476,D,D
1477,D,D
1478,D,D
1479,UD,UD
1480,D,D
1481,D,D
1482,D,D
1483,O,O
1484,D,D
1485,D,D
1486,D,D
1487,O,O
1488,D,D
1489,D,D
1490,D,D
1491,D,D
1492,D,D
1493,D,D
1494,D,D
1495,O,O
1496,D,D
1497,D,D
1498,O,O
1499,D,D
1500,D,D
1501,UD,UD
1502,UD,UD
1503,D,D
1504,D,D
1505,D,D
1506,D,D
1507,D,D
1508,UD,UD
1509,D,D
1510,D,D
1511,D,D
1512,D,D
1513,D,D
1514,D,D
1515,D,D
1516,D,D
1517,D,D
1518,O,O
1519,D,D
1520,D,D
1521,D,D
1522,D,D
1523,D,D
1524,D,D
1525,D,D
1526,D,D
1527,D,D
1528,UD,UD
1529,D,D
1530,D,D
1531,O,O
1532,O,O
1533,D,D
1534,D,D
1535,D,D
1536,D,D
1537,D,D
1538,UD,UD
1539,UD,UD
1540,D,D
1541,D,D
1542,D,D
1543,D,D
1544,D,D
1545,D,D
1546,D,D
1547,D,D
1548,D,D
1549,D,D
1550,D,D
1551,D,D
1552,D,D
1553,D,D
1554,D,D
1555,UD,UD
1556,D,D
1557,UD,UD
1558,UD,UD
1559,D,D
1560,D,D
1561,UD,UD
1562,D,D
1563,D,D
1564,D,D
1565,D,D
1566,UD,UD
1567,UD,UD
1568,D,D
1569,D,D
1570,O,O
1571,D,D
1572,D,D
1573,D,D
1574,D,D
1575,D,D
1576,D,D
1577,D,D
1578,D,D
1579,D,D
1580,UD,UD
1581,O,O
1582,D,D
1583,D,D
1584,D,D
1585,D,D
1586,D,D
1587,UD,UD
1588,D,D
1589,D,D
1590,D,D
1591,D,D
1592,D,D
1593,D,D
1594,D,D
1595,D,D
1596,D,D
1597,O,O
1598,D,D
1599,D,D
1600,D,D
1601,D,D
1602,D,D
1603,D,D
1604,D,D
1605,D,D
1606,D,D
1607,D,D
1608,UD,UD
1609,D,D
1610,D,D
1611,D,D
1612,D,D
1613,D,D
1614,D,D
1615,D,D
1616,D,D
1617,D,D
1618,D,D
1619,D,D
1620,O,O
1621,UD,UD
1622,D,D
1623,D,D
1624,D,D
1625,UD,UD
1626,UD,UD
1627,D,D
1628,UD,UD
1629,D,D
1630,D,D
1631,D,D
1632,D,D
1633,D,D
1634,D,D
1635,D,D
1636,D,D
1637,D,D
1638,D,D
1639,O,O
1640,UD,UD
1641,UD,UD
1642,UD,UD
1643,D,D
1644,D,D
1645,D,D
1646,UD,UD
1647,D,D
1648,O,O
1649,D,D
1650,D,D
1651,D,D
1652,D,D
1653,D,D
1654,D,D
1655,D,D
1656,D,D
1657,UD,UD
1658,D,D
1659,D,D
1660,D,D
1661,D,D
1662,D,D
1663,D,D
1664,D,D
1665,D,D
1666,D,D
1667,UD,UD
1668,D,D
1669,D,D
1670,D,D
1671,D,D
1672,D,D
1673,D,D
1674,D,D
1675,D,D
1676,D,D
1677,D,D
1678,D,D
1679,D,D
1680,D,D
1681,D,D
1682,UD,UD
1683,D,D
1684,D,D
1685,D,D
1686,D,D
1687,D,D
1688,D,D
1689,D,D
1690,D,D
1691,D,D
1692,D,D
1693,D,D
1694,D,D
1695,D,D
1696,D,D
1697,D,D
1698,D,D
1699,D,D
1700,D,D
1701,D,D
1702,UD,UD
1703,D,D
1704,O,O
1705,D,D
1706,D,D
1707,D,D
1708,D,D
1709,D,D
1710,UD,UD
1711,D,D
1712,O,O
1713,D,D
1714,D,D
1715,D,D
1716,D,D
1717,D,D
1718,D,D
1719,UD,UD
1720,D,D
1721,D,D
1722,D,D
1723,D,D
1724,D,D
1725,UD,UD
1726,UD,UD
1727,D,D
1728,D,D
1729,D,D
1730,D,D
1731,UD,UD
1732,D,D
1733,D,D
1734,D,D
1735,D,D
1736,D,D
1737,D,D
1738,D,D
1739,D,D
1740,O,O
1741,O,O
1742,D,D
1743,O,O
1744,UD,UD
1745,UD,UD
1746,D,D
1747,D,D
1748,D,D
1749,D,D
1750,O,O
1751,D,D
1752,D,D
1753,O,O
1754,D,D
1755,D,D
1756,D,D
1757,D,D
1758,D,D
1759,D,D
1760,D,D
1761,D,D
1762,D,D
1763,D,D
1764,D,D
1765,D,D
1766,D,D
1767,D,D
1768,D,D
1769,O,O
1770,D,D
1771,D,D
1772,UD,UD
1773,D,D
1774,D,D
1775,D,D
1776,D,D
1777,D,D
1778,D,UD
1779,D,D
1780,UD,UD
1781,D,D
1782,D,D
1783,D,D
1784,D,D
1785,D,D
1786,D,D
1787,D,D
1788,O,O
1789,D,D
1790,D,D
1791,D,D
1792,O,O
1793,D,D
1794,D,D
1795,D,D
1796,D,D
1797,D,D
1798,D,D
1799,UD,UD
1800,UD,UD
1801,D,D
1802,D,D
1803,D,D
1804,D,D
1805,D,D
1806,D,D
1807,D,D
1808,D,D
1809,D,D
1810,D,D
1811,UD,UD
1812,D,D
1813,D,D
1814,D,D
1815,O,O
1816,D,D
1817,D,D
1818,D,D
1819,D,D
1820,D,D
1821,D,D
1822,D,D
1823,D,D
1824,D,UD
1825,D,D
1826,D,D
1827,O,O
1828,D,D
1829,UD,UD
1830,D,D
1831,O,O
1832,O,O
1833,D,D
1834,D,D
1835,D,D
1836,D,D
1837,D,D
1838,D,D
1839,D,D
1840,D,D
1841,D,D
1842,D,D
1843,D,D
1844,D,D
1845,D,D
1846,D,D
1847,D,D
1848,UD,UD
1849,D,D
1850,D,D
1851,D,D
1852,D,D
1853,D,D
1854,D,D
1855,D,D
1856,D,D
1857,UD,UD
1858,D,D
1859,D,D
1860,D,D
1861,D,D
1862,O,O
1863,D,D
1864,D,D
1865,D,D
1866,UD,UD
1867,D,D
1868,D,D
1869,D,D
1870,D,D
1871,UD,UD
1872,UD,UD
1873,D,D
1874,UD,UD
1875,D,D
1876,D,D
1877,D,D
1878,D,D
1879,D,D
1880,D,D
1881,D,D
1882,D,D
1883,D,D
1884,D,D
1885,D,D
1886,D,D
1887,UD,UD
1888,D,D
1889,UD,UD
1890,D,D
1891,D,D
1892,D,D
1893,D,D
1894,UD,UD
1895,O,O
1896,O,O
1897,UD,UD
1898,O,O
1899,UD,UD
1900,D,D
1901,D,D
1902,D,D
1903,UD,UD
1904,D,D
1905,UD,UD
1906,D,D
1907,D,D
1908,D,D
1909,D,D
1910,D,D
1911,D,D
1912,D,D
1913,D,D
1914,D,D
1915,UD,UD
1916,O,O
1917,D,D
1918,D,D
1919,O,O
1920,D,D
1921,D,D
1922,D,D
1923,D,D
1924,D,D
1925,D,D
1926,O,O
1927,D,D
1928,D,D
1929,O,O
1930,D,D
1931,O,O
1932,D,D
1933,D,D
1934,D,D
1935,D,D
1936,D,D
1937,D,D
1938,D,D
1939,D,D
1940,D,D
1941,D,D
1942,D,D
1943,UD,UD
1944,D,D
1945,UD,UD
1946,D,D
1947,D,D
1948,D,D
1949,D,D
1950,D,D
1951,D,D
1952,D,D
1953,D,D
1954,D,D
1955,D,D
1956,D,D
1957,D,D
1958,D,D
1959,D,D
1960,D,D
1961,O,O
1962,D,D
1963,D,D
1964,O,O
1965,O,O
1966,UD,UD
1967,D,D
1968,D,D
1969,D,D
1970,D,D
1971,D,D
1972,D,D
1973,UD,UD
1974,D,D
1975,O,O
1976,D,D
1977,D,D
1978,D,D
1979,D,D
1980,D,D
1981,D,D
1982,D,D
1983,D,D
1984,D,D
1985,D,D
1986,D,D
1987,D,D
1988,UD,UD
1989,D,D
1990,D,D
1991,D,D
1992,D,D
1993,U,U
1994,D,D
1995,UD,UD
1996,D,D
1997,UD,UD
1998,D,D
1999,D,D
2000,D,D
2001,D,D
2002,D,D
2003,D,D
2004,D,D
2005,D,D
2006,D,D
2007,D,D
2008,D,D
2009,UD,UD
2010,D,D
2011,D,D
2012,UD,UD
2013,O,O
2014,D,D
2015,O,O
2016,O,O
2017,D,D
2018,D,D
2019,D,D
2020,D,D
2021,UD,UD
2022,D,D
2023,O,O
2024,UD,UD
2025,UD,UD
2026,D,D
2027,D,D
2028,UD,UD
2029,D,D
2030,D,D
2031,D,D
2032,D,D
2033,D,D
2034,D,D
2035,D,D
2036,UD,UD
2037,D,D
2038,O,O
2039,D,D
2040,UD,UD
2041,O,O
2042,D,D
2043,D,D
2044,D,D
2045,D,D
2046,D,D
2047,UD,UD
2048,D,D
2049,D,D
2050,D,D
2051,D,D
2052,UD,UD
2053,D,D
2054,D,D
2055,D,D
2056,D,D
2057,D,D
2058,D,D
2059,D,D
